date,Hs_max,Tp,MeanDir
2008-06-11,2.21167,10.800148,174.73271
2008-06-13,2.1532145,9.802101,172.66954
2008-06-14,2.229846,16.695656,179.20653
2008-06-15,2.2181396,15.883644,179.53539
2008-06-16,2.0306396,14.624855,182.38188
2008-06-17,1.8945312,16.236183,191.74425
2008-06-18,1.982666,15.110695,187.17413
2008-06-19,2.1113281,14.774269,186.46423
2008-06-20,2.1955566,14.461769,181.19672
2008-06-21,1.9674072,13.662941,179.711
2008-06-22,1.8696289,13.024269,173.08218
2008-06-23,1.8966064,12.457863,173.26585
2008-06-24,1.7686768,16.974953,178.19484
2008-06-25,1.767456,15.47007,185.93759
2008-06-26,1.9522705,16.059425,182.10406
2008-06-27,2.092163,15.446144,181.29036
2008-06-28,2.1952333,13.822121,177.38402
2008-06-29,2.0511475,13.193703,177.95605
2008-06-30,1.8078613,14.509132,175.3316
2008-07-01,1.5284424,13.259132,179.98131
2008-07-02,1.501831,12.631691,195.17201
2008-07-03,1.5375538,11.918312,194.3372
2008-07-04,1.6321716,6.3880386,175.7765
2008-07-05,1.5377197,7.0071793,175.94783
2008-07-06,1.583252,11.678566,192.6461
2008-07-07,1.7679443,12.923683,191.55632
2008-07-08,1.8843994,12.9188,188.16487
2008-07-09,1.8039551,12.360695,183.33432
2008-07-10,1.692627,11.560402,178.99777
2008-07-11,1.4353027,10.691261,178.08644
2008-07-12,1.3946533,12.114357,185.17374
2008-07-13,1.588501,12.975685,186.48325
2008-07-14,1.5456543,11.578224,190.3741
2008-07-15,1.6531982,14.173439,200.21176
2008-07-16,1.7366943,13.461769,194.12552
2008-07-17,2.7687988,15.5735855,201.73174
2008-07-18,2.8301735,15.228371,201.24939
2008-07-19,2.3654785,14.114113,198.28174
2008-07-20,1.994873,13.119972,191.85391
2008-07-21,1.6578369,11.928078,182.74208
2008-07-22,2.0040283,14.260597,191.00873
2008-07-23,2.0197754,13.831398,191.41743
2008-07-24,1.8742676,15.903664,187.33043
2008-07-25,2.144287,14.041847,191.56291
2008-07-26,2.1269531,13.835793,191.44557
2008-07-27,2.3376465,14.927101,190.9072
2008-07-28,2.355957,14.685402,191.68867
2008-07-29,2.1825,13.551125,187.49886
2008-07-30,2.0297852,9.848976,171.76065
2008-07-31,2.0286865,9.87632,171.76645
2008-08-04,2.2659912,10.96714,170.00056
2008-08-05,2.0239258,10.239113,176.37535
2008-08-06,1.8487549,14.451759,183.23386
2008-08-07,1.7905273,13.769875,179.10867
2008-08-08,1.9093018,13.67466,183.44131
2008-08-09,2.0021973,15.392921,184.65114
2008-08-10,1.9921875,14.62339,184.19785
2008-08-11,1.9405375,13.489601,181.84131
2008-08-12,1.8048096,12.871437,178.71982
2008-08-13,1.3978271,11.370949,178.5197
2008-08-14,1.2324219,10.733742,179.51663
2008-08-15,1.1949463,10.08091,176.51505
2008-08-16,1.5395508,14.864601,175.19841
2008-08-17,1.6138916,13.431007,176.43875
2008-08-18,1.7404785,12.422218,178.11035
2008-08-19,1.8878174,16.206398,178.80084
2008-08-20,2.2160645,14.465187,176.28157
2008-08-21,2.2172852,14.411476,176.48569
2008-08-22,2.011963,9.179543,171.79274
2008-08-25,1.5249014,17.09922,176.49438
2008-08-26,1.9655762,14.622414,199.00055
2008-08-27,2.0490723,14.223976,198.68517
2008-08-28,2.019043,12.532082,188.07951
2008-08-29,2.3465576,16.074074,181.2284
2008-08-30,2.5821533,14.896828,179.14162
2008-08-31,2.3933105,14.062355,176.27388
2008-09-01,2.2590332,15.784523,200.9419
2008-09-02,2.3066406,15.222023,202.4936
2008-09-03,1.9958496,13.607765,199.8681
2008-09-04,1.942627,12.488625,189.18341
2008-09-05,2.3428955,10.5110855,175.85344
2008-09-06,2.358409,10.658546,176.25058
2008-09-07,2.3427734,10.458351,174.65208
2008-09-08,2.338745,15.408058,183.18498
2008-09-09,2.1600342,14.50132,184.92328
2008-09-10,1.9365234,13.781593,187.2392
2008-09-11,1.9127197,13.727882,187.82224
2008-09-12,1.7050781,13.254738,183.4314
2008-09-13,1.9163818,16.18052,180.32837
2008-09-14,1.9586182,15.383644,180.8135
2008-09-15,1.9260254,15.985695,189.18036
2008-09-16,2.074829,14.495949,197.30502
2008-09-17,2.0761719,14.4520035,197.06265
2008-09-18,1.8518066,13.234718,189.76883
2008-09-19,1.5999756,12.493019,185.04773
2008-09-20,1.668335,9.089699,173.36064
2008-09-21,1.6896391,10.584816,171.71202
2008-09-23,1.6679688,16.751808,180.03156
2008-09-24,1.8216553,15.616066,189.62779
2008-09-25,1.9000244,13.447609,189.4231
2008-09-26,1.9077148,13.368019,188.3453
2008-09-27,1.9338379,15.493019,177.90036
2008-09-28,2.3337402,14.433937,182.89261
2008-09-29,2.322754,14.379738,182.89066
2008-09-30,1.9395752,15.9363785,186.30142
2008-10-01,1.9287109,15.855812,186.76076
2008-10-02,2.350586,15.695656,200.15381
2008-10-03,2.3267822,15.290871,200.487
2008-10-04,2.1467285,13.564796,191.53549
2008-10-05,1.9776611,15.966652,186.74214
2008-10-06,1.8313961,14.688576,183.46126
2008-10-07,1.7204142,12.934914,175.75958
2008-10-08,1.7234764,12.878761,174.87032
2008-10-09,1.5922852,11.818703,173.01822
2008-10-10,1.5141602,14.382668,186.54951
2008-10-11,1.4897461,14.088722,187.33902
2008-10-12,1.607666,12.166359,199.79039
2008-10-13,1.6455603,14.837746,200.56963
2008-10-14,1.6229773,13.781105,199.1813
2008-10-15,1.8009033,14.435402,203.38031
2008-10-16,1.8045654,14.398293,203.31032
2008-10-17,1.5662842,8.415871,183.09036
2008-10-18,1.7406006,17.051125,189.50041
2008-10-19,2.023593,15.815285,198.89584
2008-10-20,2.001831,14.894386,197.80917
2008-10-21,1.9174805,18.222511,200.33446
2008-10-22,2.3061523,15.821144,199.90663
2008-10-23,2.3010254,15.7488785,199.72891
2008-10-24,1.879179,13.677589,192.89172
2008-10-25,1.9505615,9.264015,172.25963
2008-10-26,1.9296875,9.278175,172.43045
2008-10-28,1.5592022,8.369484,170.61922
2008-10-29,1.7369385,15.862648,185.57849
2008-10-30,1.9433594,16.097023,191.17282
2008-10-31,2.0003853,14.970558,194.10391
2008-11-01,2.0514545,14.6048355,192.4329
2008-11-02,1.9422827,13.348,190.82143
2008-11-03,1.8139687,15.787453,188.17813
2008-11-04,1.6741943,13.830421,190.04796
2008-11-05,1.6733398,14.336281,189.76997
2008-11-06,1.6605225,13.658058,192.57394
2008-11-07,1.5063477,12.768898,198.30533
2008-11-08,1.5161133,13.894875,210.33481
2008-11-09,1.5198975,13.270851,208.67204
2008-11-10,1.8101807,16.099464,197.70045
2008-11-11,1.9647255,14.486183,194.45956
2008-11-12,1.947876,14.179543,193.5155
2008-11-13,1.7763672,13.160988,190.32196
2008-11-14,1.6826172,17.452003,194.4792
2008-11-15,1.6882324,15.453468,196.04741
2008-11-16,1.6081543,13.702492,197.09706
2008-11-17,1.5029297,12.565285,194.20934
2008-11-18,1.6213379,12.694679,214.60876
2008-11-19,1.6918602,12.944679,219.92256
2008-11-20,1.6104736,12.616554,239.36148
2008-11-21,1.5402832,12.567726,215.69987
2008-11-22,1.6053467,14.910011,194.30849
2008-11-23,1.9869385,14.3235855,193.18866
2008-11-24,1.9775391,14.168312,192.4497
2008-11-25,1.7028809,12.369484,187.60963
2008-11-26,1.9567871,14.718605,193.46365
2008-11-27,2.0039062,14.367287,193.58818
2008-11-28,1.7978516,12.663429,192.94586
2008-11-29,1.6502686,11.70591,189.56471
2008-11-30,1.3937988,10.805519,188.07947
2008-12-01,1.8635254,13.453468,203.38359
2008-12-02,1.8659668,13.256691,202.96193
2008-12-03,1.8116407,12.395363,225.9003
2008-12-04,1.7307129,19.804543,237.03566
2008-12-05,1.7209473,14.636574,234.40018
2008-12-06,1.7218018,14.570656,233.76869
2008-12-07,1.5985832,12.593117,214.84567
2008-12-08,1.6824951,13.481789,219.8376
2008-12-09,1.7984619,14.320656,216.82907
2008-12-10,1.6697626,12.645851,208.05728
2008-12-11,1.5148926,13.003761,207.47
2008-12-12,1.4333496,15.846046,205.42561
2008-12-13,1.3496819,12.492043,213.06325
2008-12-14,1.3001524,11.886818,222.65042
2008-12-15,1.1101074,11.70298,233.1593
2008-12-16,1.1900635,11.594582,207.1739
2008-12-17,1.2763777,12.902199,200.25838
2008-12-18,1.2651367,12.437843,199.37639
2008-12-19,1.1838379,11.283546,191.70677
2008-12-20,1.0997314,10.408058,187.86893
2008-12-21,0.9995117,11.337502,191.21527
2008-12-22,0.9724121,11.991066,179.01082
2008-12-23,1.1193848,14.266945,186.026
2008-12-24,1.3679199,12.982277,191.46109
2008-12-25,1.4092999,12.122902,189.91533
2008-12-26,1.3574219,11.530617,188.97026
2008-12-27,1.3126221,10.979347,186.34286
2008-12-28,1.2194824,13.835793,188.72595
2008-12-29,1.2870092,12.726418,208.36934
2008-12-30,1.3023682,15.163429,217.14093
2008-12-31,1.2983398,12.490578,219.47014
2009-01-01,1.2868109,12.647804,226.08878
2009-01-02,1.5535288,17.145851,213.86842
2009-01-03,1.81602,16.486183,210.91774
2009-01-04,1.6553955,14.431496,205.9311
2009-01-05,1.4630127,12.680519,200.768
2009-01-06,1.4873495,11.3563,188.04713
2009-01-07,1.4188232,11.323097,191.21144
2009-01-08,1.3393555,10.867531,192.47481
2009-01-09,1.3186035,12.265968,196.97675
2009-01-10,1.321167,12.21714,196.99725
2009-01-11,1.2032471,9.093361,204.86899
2009-01-12,1.2032471,9.051857,204.77718
2009-01-13,1.2120361,8.265968,191.53915
2009-01-14,1.223999,8.007179,178.63042
2009-01-15,1.2601318,8.047707,179.19841
2009-01-16,1.3139648,11.364601,200.56314
2009-01-17,1.2832031,14.309914,197.03728
2009-01-18,1.4012098,13.177101,203.34523
2009-01-19,1.489502,12.728859,214.06297
2009-01-20,1.2993155,11.635109,212.69081
2009-01-21,1.1977539,19.237648,238.51657
2009-01-25,1.6870117,13.391945,231.48018
2009-01-26,1.6790771,13.306984,230.29948
2009-01-27,1.496459,11.781593,204.31738
2009-01-28,1.5522461,11.837013,200.52649
2009-01-29,1.4710693,11.167824,209.60692
2009-01-30,1.3044491,12.240089,227.62236
2009-01-31,1.298584,12.082375,224.79944
2009-02-01,1.1925049,9.57505,199.08218
2009-02-02,1.5273438,14.544289,208.83783
2009-02-03,1.5979004,13.787453,208.9264
2009-02-04,1.4915771,12.881691,205.64102
2009-02-05,1.1989746,11.352882,201.37575
2009-02-06,1.295166,16.101425,239.42715
2009-02-07,1.4621582,15.375832,238.53146
2009-02-08,1.6611328,14.2855,218.44968
2009-02-09,1.6547852,13.86216,213.78783
2009-02-10,1.7392578,14.234718,208.91428
2009-02-11,1.7911377,13.422218,212.1268
2009-02-12,1.713501,13.102882,215.21481
2009-02-13,1.6419678,14.173195,232.99275
2009-02-14,1.5234375,12.645363,224.94794
2009-02-15,1.4161377,12.991554,217.15585
2009-02-16,1.3546143,17.167824,220.93065
2009-02-17,1.6064453,14.982765,217.04002
2009-02-18,1.6364746,14.631691,214.03932
2009-02-19,1.4846191,13.305031,215.59523
2009-02-20,1.5296631,16.736183,224.8048
2009-02-21,1.5855703,14.603859,232.79308
2009-02-22,1.6391602,12.777199,224.84013
2009-02-23,1.7404785,11.846535,212.45474
2009-02-24,1.7341309,11.559914,210.12602
2009-02-25,1.7514648,10.135597,199.61038
2009-02-26,1.7418213,10.113136,203.50829
2009-02-27,1.7272949,15.19175,200.16135
2009-02-28,1.789917,14.793312,197.90802
2009-03-01,1.6828184,13.506691,197.91609
2009-03-02,1.8005371,16.20298,214.41287
2009-03-03,1.9505615,13.822121,229.43488
2009-03-04,1.9710693,13.596535,235.17216
2009-03-05,1.564209,11.567238,239.15665
2009-03-06,1.3879395,10.61216,188.81381
2009-03-07,1.466052,10.1063,191.11388
2009-03-08,1.6497803,15.250343,212.45464
2009-03-09,1.7498779,13.866554,214.47003
2009-03-10,1.7110596,13.3426285,213.44078
2009-03-11,1.9573374,15.980812,200.15816
2009-03-12,2.2694092,15.586769,203.05624
2009-03-13,2.2889404,15.518898,203.73889
2009-03-14,2.223877,14.883644,206.0754
2009-03-15,2.0184374,14.159767,207.82529
2009-03-16,1.6463623,12.83213,210.99416
2009-03-17,1.3082275,11.658058,210.35309
2009-03-18,1.2149658,11.291115,200.46878
2009-03-19,1.208374,10.914894,198.97873
2009-03-20,1.1977539,9.406349,188.47014
2009-03-21,1.3658447,15.069679,194.83635
2009-03-22,1.772583,14.871925,202.28604
2009-03-23,1.9472656,14.522804,204.93803
2009-03-24,1.8681641,13.539894,210.32089
2009-03-25,1.7975283,12.913429,204.26761
2009-03-26,1.608964,12.317238,196.83597
2009-03-27,1.6425781,14.424171,193.75835
2009-03-28,1.6501465,14.200539,194.14151
2009-03-29,1.4654541,12.657082,199.41745
2009-03-30,1.5731201,12.829445,206.22237
2009-03-31,1.6083984,16.286964,202.18045
2009-04-01,1.8377686,15.345558,192.94089
2009-04-02,2.0002441,14.64341,193.67305
2009-04-03,1.8896484,14.174171,195.08418
2009-04-04,1.4438477,12.110207,199.36371
2009-04-05,1.4224854,11.992531,190.31758
2009-04-06,1.5090332,15.7923355,196.22192
2009-04-07,1.8587646,14.176125,200.71236
2009-04-08,1.8769531,14.20005,200.78967
2009-04-09,1.8293457,14.676125,204.34854
2009-04-10,1.7554932,12.754738,212.89078
2009-04-11,2.022583,16.025246,214.54037
2009-04-12,1.9873047,15.009132,216.97665
2009-04-13,1.7751465,13.911476,218.25919
2009-04-14,1.8466797,14.264992,217.21074
2009-04-15,1.826416,13.088234,212.2459
2009-04-16,1.7501221,12.428566,203.23979
2009-04-17,1.6685791,12.247414,200.69374
2009-04-18,1.6029043,12.045265,195.89847
2009-04-19,1.5201416,11.1204605,184.28539
2009-04-20,1.4234619,12.079445,198.03983
2009-04-21,2.279663,17.977882,208.26549
2009-04-22,2.5549078,16.379738,209.3855
2009-04-23,2.3687744,15.485207,208.34125
2009-04-24,2.1353111,14.193703,208.60504
2009-04-25,1.7177734,12.642921,201.04767
2009-04-26,1.7580566,14.8426285,194.83961
2009-04-27,1.8758545,14.588478,194.69681
2009-04-28,1.7053223,13.189796,187.60997
2009-04-29,1.6396475,16.270363,182.96774
2009-04-30,1.5922852,14.676125,185.32745
2009-05-01,1.5411377,16.157082,185.15176
2009-05-02,1.4323673,14.417824,194.40001
2009-05-03,1.4051514,13.241066,197.0245
2009-05-04,1.4711914,12.381691,191.97742
2009-05-05,1.4777832,17.03843,191.25978
2009-05-06,1.9700928,15.525246,195.07176
2009-05-07,2.006836,14.976906,194.33795
2009-05-08,1.862793,13.259132,189.30643
2009-05-09,1.6804199,15.886574,186.66844
2009-05-10,1.7011719,14.553566,187.48985
2009-05-11,1.7052002,13.706398,194.17435
2009-05-12,1.7731934,14.388039,186.90332
2009-05-13,1.8184357,14.172707,184.34853
2009-05-14,1.7261162,7.9153824,172.52124
2009-05-15,1.6191406,9.413429,172.05722
2009-05-16,1.6188965,9.581886,172.20595
2009-05-17,1.5512695,15.822121,172.5795
2009-05-18,1.3626709,13.45298,174.32437
2009-05-19,1.3447266,15.615578,176.39969
2009-05-20,1.7720947,14.763039,182.62134
2009-05-21,1.9584961,14.125832,185.59453
2009-05-22,2.0079346,14.1707535,183.18604
2009-05-23,1.9031982,13.329445,179.70345
2009-05-24,1.6337891,12.21714,175.9024
2009-05-25,1.3566895,11.192726,172.32147
2009-05-26,1.2366943,11.902199,171.43123
2009-05-27,1.3540039,14.758156,176.41148
2009-05-28,1.7808838,13.464699,177.77597
2009-05-29,1.7755127,13.417824,177.73187
2009-05-30,1.581543,12.241066,174.92497
2009-05-31,1.576294,9.291847,175.23907
2009-06-01,1.612915,14.706886,176.64894
2009-06-02,1.8884277,13.390968,183.56339
2009-06-03,2.1326904,16.136086,191.04987
2009-06-04,2.3868408,15.737648,197.28577
2009-06-05,2.2539062,14.279152,197.59442
2009-06-06,2.0491943,13.642921,199.54413
2009-06-07,1.814331,13.449074,192.28162
2009-06-08,1.4951172,12.1377945,188.75485
2009-06-09,1.517456,15.588234,189.96184
2009-06-10,1.59375,14.722023,189.5553
2009-06-11,2.1445312,15.909523,201.70522
2009-06-12,2.4699707,14.649757,205.95384
2009-06-13,2.302124,13.759132,203.12823
2009-06-14,1.7457275,13.027687,198.27522
2009-06-15,1.5560303,12.477882,196.14423
2009-06-16,1.5223389,14.653175,182.2195
2009-06-17,1.7523193,13.526222,183.7589
2009-06-18,1.8400879,12.240089,181.49774
2009-06-19,1.7841797,15.5267105,179.77928
2009-06-20,1.6606445,13.537453,181.39676
2009-06-21,1.9914551,16.848488,181.7421
2009-06-22,2.003418,16.14878,180.30104
2009-06-23,1.8669434,14.297707,178.21173
2009-06-24,1.7713623,13.150734,174.52634
2009-06-25,1.8900146,15.714699,172.66629
2009-06-26,1.8876953,15.640236,172.98975
2009-06-27,1.741333,13.576027,176.87843
2009-06-28,1.6005859,12.564796,180.11458
2009-06-29,1.7141113,12.551125,186.80363
2009-06-30,1.8175049,12.989601,186.35936
2009-07-01,1.8043213,12.326027,179.0168
2009-07-02,1.8155441,8.666359,172.13171
2009-07-03,1.9677734,17.311867,186.06744
2009-07-04,2.2425537,16.039894,194.99074
2009-07-05,2.6027832,17.244484,196.67572
2009-07-06,2.8066406,16.167336,199.07903
2009-07-07,2.7749023,15.270363,199.6958
2009-07-08,2.4899902,14.643898,193.3292
2009-07-09,2.0845947,13.457863,184.46608
2009-07-10,1.7523193,12.744728,181.03339
2009-07-11,1.5718994,11.994484,172.52536
2009-07-13,1.7874756,9.562355,170.0042
2009-07-14,1.75459,8.868507,171.50482
2009-07-15,1.8468018,8.694679,171.22015
2009-07-16,1.9382982,9.613625,174.76756
2009-07-17,1.9484863,9.866066,173.89362
2009-07-18,1.8527832,13.355324,174.36882
2009-07-19,1.8198242,14.505226,177.45587
2009-07-20,1.7866211,13.635109,179.41733
2009-07-21,2.0037842,15.829445,190.92372
2009-07-22,2.4215088,17.925636,196.05893
2009-07-23,2.7797852,15.64341,201.12755
2009-07-24,2.776245,15.587746,201.01366
2009-07-25,2.3828125,14.245949,193.4337
2009-07-26,1.921875,9.499367,178.5076
2009-07-27,2.1170654,15.142921,182.72751
2009-07-28,2.1153564,15.0579605,183.01097
2009-07-29,1.9680176,13.432472,184.93214
2009-07-30,1.6844482,12.215675,181.4661
2009-07-31,1.6707764,13.871925,181.30237
2009-08-01,1.8363037,16.04087,178.7053
2009-08-02,1.7954102,14.973976,178.1517
2009-08-03,1.6555176,8.595558,176.07394
2009-08-04,1.5500488,8.556984,174.6191
2009-08-05,2.0040445,16.216164,186.94533
2009-08-06,1.9999247,14.659035,190.42227
2009-08-07,1.9273682,13.2298355,185.22913
2009-08-08,1.8427267,9.304543,175.29843
2009-08-09,1.8934326,9.222023,173.77196
2009-08-14,1.2645264,8.165382,170.05342
2009-08-15,1.4769287,13.257668,180.52905
2009-08-16,1.6107178,15.331398,184.83345
2009-08-17,1.6778564,14.848488,187.34215
2009-08-18,1.7991943,12.543312,181.38846
2009-08-19,1.9069824,18.975441,179.19882
2009-08-20,2.0437012,17.733253,183.12065
2009-08-21,2.053711,15.958351,182.78525
2009-08-22,2.14917,15.819191,186.30779
2009-08-23,2.35437,15.508156,187.47926
2009-08-24,2.3660889,15.433937,186.96564
2009-08-25,2.2022104,14.51841,186.3605
2009-08-26,1.8664551,13.047218,180.6758
2009-08-27,1.5010986,11.869484,176.64113
2009-08-28,1.1832275,8.01255,171.45734
2009-08-29,1.123291,11.87632,179.3466
2009-08-30,0.9534912,10.6517105,187.72061
2009-08-31,1.0802002,10.347511,186.46361
2009-09-01,1.0802002,10.351418,187.24416
2009-09-02,1.3708496,7.339699,175.50233
2009-09-03,1.6617432,7.965431,175.35197
2009-09-04,1.8687744,13.568703,172.24008
2009-09-05,1.8466797,13.409523,172.5113
2009-09-06,1.6573486,9.201515,171.09685
2009-09-07,1.5808105,8.634621,175.51648
2009-09-08,1.6797781,8.216164,176.41563
2009-09-09,1.942627,9.672707,172.29057
2009-09-10,1.9499044,10.022804,170.00075
2009-09-15,1.6820917,10.053566,170.00012
2009-09-16,1.8427734,16.898293,179.39261
2009-09-17,2.0739746,15.031593,186.34575
2009-09-18,2.6799316,18.281105,185.37677
2009-09-19,2.7113543,17.673683,184.23811
2009-09-20,2.6088867,16.190285,180.23346
2009-09-21,2.164463,14.885597,176.36281
2009-09-22,1.8817778,13.4188,174.58322
2009-09-23,1.6499023,11.715187,174.67976
2009-09-24,1.9173584,13.224953,184.8817
2009-09-25,2.0001183,16.274757,180.6588
2009-09-26,1.9644804,16.07505,180.66866
2009-09-27,1.8883648,13.815773,175.83955
2009-09-28,2.0269775,9.666847,174.23877
2009-09-29,2.388794,11.312843,171.35347
2009-09-30,2.4708252,11.796242,170.21361
2009-10-01,2.145194,10.750832,170.36766
2009-10-02,2.1226807,10.480324,172.59468
2009-10-03,2.0012207,15.15464,182.03134
2009-10-04,1.8246956,13.238625,186.36806
2009-10-05,1.8498535,14.905617,192.97742
2009-10-06,1.7375488,13.766457,192.68968
2009-10-07,1.6838379,12.786476,188.65654
2009-10-08,1.6384277,13.211769,187.89906
2009-10-09,1.4224854,11.300636,181.73468
2009-10-10,1.4656982,13.243019,182.3128
2009-10-11,1.3623047,11.7957535,183.91403
2009-10-12,1.7768555,17.683937,190.09183
2009-10-13,2.1480446,15.42173,189.39148
2009-10-14,2.1157303,14.9642105,189.77368
2009-10-15,1.9306669,13.335793,183.43564
2009-10-16,1.7894287,13.32798,183.3385
2009-10-17,1.7193604,17.339699,178.57042
2009-10-18,1.8092041,13.599464,181.18515
2009-10-19,2.0281982,15.868996,187.47853
2009-10-20,2.0134277,15.098,190.32875
2009-10-21,1.861084,13.371925,193.74619
2009-10-22,1.7633991,12.804543,195.8605
2009-10-23,1.5063477,12.223,187.47948
2009-10-24,1.3967285,12.031593,175.79811
2009-10-25,1.3625488,11.981056,176.89888
2009-10-26,1.3618164,12.943214,183.1577
2009-10-27,1.5339355,14.584816,190.65892
2009-10-28,1.5749512,14.395363,189.99329
2009-10-29,1.5244141,13.170265,187.25838
2009-10-30,1.4470215,12.315773,184.71922
2009-10-31,1.2003174,10.87925,188.69731
2009-11-01,1.050293,12.6605,200.79623
2009-11-02,1.163208,12.101418,220.73773
2009-11-03,1.2264404,10.8113785,204.25015
2009-11-04,1.3171387,11.5892105,186.37332
2009-11-05,1.5663805,8.504738,180.90736
2009-11-06,1.7202263,18.516457,184.83669
2009-11-07,1.6960449,17.988625,184.32007
2009-11-08,1.6762695,14.7298355,178.43661
2009-11-09,1.84021,13.847511,177.71338
2009-11-10,1.8806152,13.397316,177.59084
2009-11-11,1.9436035,17.761574,184.1506
2009-11-12,1.9595947,16.863136,195.58372
2009-11-13,1.9912109,14.683937,209.83356
