peak_datetime,Hs_offshore (m),Tp (s),Dir (deg),Hs_nearshore (m),R2_A1,R2_A2,R2_B1,R2_B2,R2_B3,R2_B4,R2_B5,R2_B6,R2_C1,R2_C2,setup_A1,setup_A2,setup_B1,setup_B2,setup_B3,setup_B4,setup_B5,setup_B6,setup_C1,setup_C2,S_total_A1,S_total_A2,S_total_B1,S_total_B2,S_total_B3,S_total_B4,S_total_B5,S_total_B6,S_total_C1,S_total_C2
1995-06-05 04:00:00,1.7105607986450195,13.133155822753906,205.7142333984375,1.2582006479871732,1.1543232,1.0447372,0.99220794,1.0447372,1.0447372,0.99220794,0.9413399,1.0447372,1.2692091,0.99220794,0.35433933,0.28991398,0.25770134,0.28991398,0.28991398,0.25770134,0.22548866,0.28991398,0.41876465,0.25770134,1.3402647,1.2671698,1.2347951,1.2671698,1.2671698,1.2347951,1.2055072,1.2671698,1.423031,1.2347951
1995-06-06 00:00:00,1.6015625,13.434425354003906,204.59011840820312,1.1888475308130768,1.1477982,1.0388317,0.9865994,1.0388317,1.0388317,0.9865994,0.9360188,1.0388317,1.2620348,0.9865994,0.35233638,0.2882752,0.25624463,0.2882752,0.2882752,0.25624463,0.22421406,0.2882752,0.41639754,0.25624463,1.3326886,1.260007,1.2278152,1.260007,1.260007,1.2278152,1.1986929,1.260007,1.4149871,1.2278152
1995-06-07 23:00:00,1.6763916015625,14.321632385253906,195.23533630371094,1.2978663473001164,1.278471,1.1570991,1.0989202,1.1570991,1.1570991,1.0989202,1.0425813,1.1570991,1.405713,1.0989202,0.39244863,0.32109433,0.28541717,0.32109433,0.32109433,0.28541717,0.24974003,0.32109433,0.46380293,0.28541717,1.4844105,1.4034544,1.3675976,1.4034544,1.4034544,1.3675976,1.3351599,1.4034544,1.5760784,1.3675976
1995-06-08 08:00:00,1.8806142807006836,14.049171447753906,194.50979614257812,1.4318389896436368,1.3172894,1.1922321,1.1322868,1.1922321,1.1922321,1.1322868,1.0742372,1.1922321,1.4483948,1.1322868,0.4043646,0.33084375,0.29408333,0.33084375,0.33084375,0.29408333,0.2573229,0.33084375,0.47788543,0.29408333,1.5294818,1.4460676,1.4091221,1.4460676,1.4460676,1.4091221,1.3756994,1.4460676,1.623933,1.4091221
1995-06-09 00:00:00,1.763671875,12.946144104003906,190.3775634765625,1.3067938496531901,1.1596512,1.0495594,0.9967876,1.0495594,1.0495594,0.9967876,0.9456848,1.0495594,1.2750673,0.9967876,0.35597482,0.29125214,0.25889078,0.29125214,0.29125214,0.25889078,0.22652943,0.29125214,0.4206975,0.25889078,1.3464508,1.2730186,1.2404944,1.2730186,1.2730186,1.2404944,1.2110714,1.2730186,1.4295992,1.2404944
1995-06-10 00:00:00,1.5831298828125,12.272804260253906,182.85609436035156,1.2406201866097095,1.0711409,0.9694519,0.92070794,0.9694519,0.9694519,0.92070794,0.8735055,0.9694519,1.177748,0.92070794,0.3288051,0.26902235,0.23913097,0.26902235,0.26902235,0.23913097,0.2092396,0.26902235,0.38858783,0.23913097,1.2436831,1.1758556,1.1458138,1.1758556,1.1758556,1.1458138,1.1186365,1.1758556,1.3204852,1.1458138
1995-06-11 23:00:00,1.357666015625,12.636573791503906,187.94532775878906,1.0315665528211757,1.0056835,0.91020876,0.86444354,0.91020876,0.91020876,0.86444354,0.82012564,0.91020876,1.1057758,0.86444354,0.30871183,0.2525824,0.22451769,0.2525824,0.2525824,0.22451769,0.19645298,0.2525824,0.36484125,0.22451769,1.1676817,1.1039991,1.0757931,1.1039991,1.1039991,1.0757931,1.0502766,1.1039991,1.2397904,1.0757931
1995-06-12 23:00:00,1.6729736328125,14.632667541503906,198.15640258789062,1.307517756952712,1.3110845,1.1866164,1.1269534,1.1866164,1.1866164,1.1269534,1.0691773,1.1866164,1.4415723,1.1269534,0.4024599,0.32928535,0.29269812,0.32928535,0.32928535,0.29269812,0.25611085,0.32928535,0.47563443,0.29269812,1.5222775,1.4392562,1.4024847,1.4392562,1.4392562,1.4024847,1.3692194,1.4392562,1.6162838,1.4024847
1995-06-13 23:00:00,1.9968862533569336,19.184425354003906,205.69027709960938,1.7045071747273097,1.962599,1.7762793,1.6869681,1.7762793,1.7762793,1.6869681,1.6004814,1.7762793,2.15793,1.6869681,0.6024535,0.4929165,0.438148,0.4929165,0.4929165,0.438148,0.3833795,0.4929165,0.7119905,0.438148,2.2787397,2.1544628,2.0994186,2.1544628,2.1544628,2.0994186,2.049623,2.1544628,2.4194603,2.0994186
1995-06-14 23:00:00,2.2771358489990234,16.965675354003906,208.03323364257812,1.7726455456700076,1.7699683,1.601936,1.5213907,1.601936,1.601936,1.5213907,1.4433928,1.601936,1.9461273,1.5213907,0.54332215,0.4445363,0.3951434,0.4445363,0.4445363,0.3951434,0.34575045,0.4445363,0.64210796,0.3951434,2.0550795,1.9430004,1.8933588,1.9430004,1.9430004,1.8933588,1.8484507,1.9430004,2.1819882,1.8933588
1995-06-15 17:00:00,2.55126953125,15.971046447753906,204.54913330078125,1.8747560542838673,1.7135198,1.5508465,1.47287,1.5508465,1.5508465,1.47287,1.3973596,1.5508465,1.8840607,1.47287,0.5259943,0.430359,0.38254133,0.430359,0.430359,0.38254133,0.33472365,0.430359,0.62162966,0.38254133,1.9895381,1.8810335,1.8329751,1.8810335,1.8810335,1.8329751,1.7894992,1.8810335,2.1123996,1.8329751
1995-06-16 02:00:00,2.422119140625,15.540870666503906,203.9761505126953,1.8075171107158714,1.6371932,1.4817659,1.4072628,1.4817659,1.4817659,1.4072628,1.3351159,1.4817659,1.8001375,1.4072628,0.50256455,0.4111892,0.3655015,0.4111892,0.4111892,0.3655015,0.31981382,0.4111892,0.59393996,0.3655015,1.9009166,1.7972453,1.7513275,1.7972453,1.7972453,1.7513275,1.7097882,1.7972453,2.0183053,1.7513275
1995-06-17 00:00:00,2.204345703125,14.278175354003906,200.14854431152344,1.6608946601961252,1.4418734,1.3049889,1.239374,1.3049889,1.3049889,1.239374,1.1758344,1.3049889,1.5853782,1.239374,0.4426078,0.36213365,0.32189658,0.36213365,0.36213365,0.32189658,0.2816595,0.36213365,0.52308196,0.32189658,1.6741343,1.582831,1.5423913,1.582831,1.582831,1.5423913,1.5058076,1.582831,1.7775182,1.5423913
1995-06-18 05:00:00,2.019775390625,13.449562072753906,193.49893188476562,1.504602874147735,1.292714,1.16999,1.1111629,1.16999,1.16999,1.1111629,1.0541964,1.16999,1.4213735,1.1111629,0.39682075,0.32467154,0.28859693,0.32467154,0.32467154,0.28859693,0.25252232,0.32467154,0.46897,0.28859693,1.5009478,1.4190898,1.3828336,1.4190898,1.4190898,1.3828336,1.3500345,1.4190898,1.593637,1.3828336
1995-06-19 14:00:00,1.991943359375,13.642921447753906,183.20541381835938,1.637211252135979,1.3678646,1.2380061,1.1757592,1.2380061,1.2380061,1.1757592,1.1154809,1.2380061,1.5040036,1.1757592,0.41988954,0.34354597,0.3053742,0.34354597,0.34354597,0.3053742,0.26720244,0.34354597,0.49623308,0.3053742,1.5882039,1.5015872,1.4632231,1.5015872,1.5015872,1.4632231,1.4285172,1.5015872,1.6862813,1.4632231
1995-06-20 00:00:00,1.9134521484375,13.237159729003906,179.8873291015625,1.6137220591102488,1.3176272,1.192538,1.1325773,1.192538,1.192538,1.1325773,1.0745128,1.192538,1.4487662,1.1325773,0.4044683,0.3309286,0.29415876,0.3309286,0.3309286,0.29415876,0.25738892,0.3309286,0.47800797,0.29415876,1.5298741,1.4464384,1.4094836,1.4464384,1.4464384,1.4094836,1.3760523,1.4464384,1.6243495,1.4094836
1995-06-21 23:00:00,2.20849609375,14.383155822753906,181.86361694335938,1.8515646554770653,1.533582,1.3879911,1.318203,1.3879911,1.3879911,1.318203,1.2506219,1.3879911,1.6862142,1.318203,0.47075933,0.3851667,0.34237042,0.3851667,0.3851667,0.34237042,0.2995741,0.3851667,0.5563519,0.34237042,1.7806154,1.683505,1.6404933,1.683505,1.683505,1.6404933,1.6015828,1.683505,1.890575,1.6404933
1995-06-22 17:00:00,2.304931640625,14.257179260253906,178.6883544921875,1.9589684157674534,1.5636181,1.4151757,1.3440207,1.4151757,1.4151757,1.3440207,1.2751161,1.4151757,1.7192398,1.3440207,0.47997943,0.39271045,0.34907594,0.39271045,0.39271045,0.34907594,0.30544147,0.39271045,0.5672484,0.34907594,1.8154899,1.7164775,1.6726234,1.7164775,1.7164775,1.6726234,1.6329508,1.7164775,1.9276031,1.6726234
1995-06-23 00:00:00,2.166717529296875,10.116065979003906,176.3522491455078,1.5830546607088423,0.9973394,0.9026568,0.85727125,0.9026568,0.9026568,0.85727125,0.81332105,0.9026568,1.0966012,0.85727125,0.30615047,0.25048673,0.22265488,0.25048673,0.25048673,0.22265488,0.19482301,0.25048673,0.36181417,0.22265488,1.1579936,1.0948393,1.0668674,1.0948393,1.0948393,1.0668674,1.0415626,1.0948393,1.2295039,1.0668674
1995-06-27 04:00:00,1.6601619720458984,8.764015197753906,171.50930786132812,1.1072273829215111,0.72261155,0.6540103,0.6211267,0.6540103,0.6540103,0.6211267,0.58928305,0.6540103,0.7945307,0.6211267,0.22181803,0.18148747,0.1613222,0.18148747,0.18148747,0.1613222,0.14115693,0.18148747,0.2621486,0.1613222,0.8390117,0.7932541,0.7729873,0.7932541,0.7932541,0.7729873,0.754653,0.7932541,0.89082384,0.7729873
1995-06-28 16:00:00,1.6524658203125,14.304054260253906,196.84140014648438,1.2754186010308703,1.2658111,1.1456411,1.0880383,1.1456411,1.1456411,1.0880383,1.0322572,1.1456411,1.391793,1.0880383,0.38856244,0.31791472,0.28259087,0.31791472,0.31791472,0.28259087,0.24726701,0.31791472,0.45921016,0.28259087,1.4697113,1.3895568,1.3540552,1.3895568,1.3895568,1.3540552,1.3219386,1.3895568,1.5604714,1.3540552
1995-06-29 04:00:00,1.6568603515625,13.614112854003906,198.88027954101562,1.2365538809433407,1.1862582,1.0736406,1.019658,1.0736406,1.0736406,1.019658,0.9673826,1.0736406,1.3043226,1.019658,0.36414233,0.29793465,0.2648308,0.29793465,0.29793465,0.2648308,0.23172694,0.29793465,0.43035004,0.2648308,1.3773439,1.3022269,1.2689564,1.3022269,1.3022269,1.2689564,1.2388582,1.3022269,1.4624,1.2689564
1995-06-30 05:00:00,1.6229248046875,12.250831604003906,189.0042724609375,1.1833306865000086,1.044244,0.94510853,0.8975885,0.94510853,0.94510853,0.8975885,0.8515714,0.94510853,1.1481742,0.8975885,0.32054865,0.26226708,0.23312628,0.26226708,0.26226708,0.23312628,0.2039855,0.26226708,0.37883022,0.23312628,1.2124536,1.1463294,1.117042,1.1463294,1.1463294,1.117042,1.090547,1.1463294,1.2873272,1.117042
1995-07-01 00:00:00,1.4815673828125,11.723487854003906,184.3421630859375,1.1098041152766247,0.96775043,0.87587684,0.83183783,0.87587684,0.87587684,0.83183783,0.78919154,0.87587684,1.0640674,0.83183783,0.2970676,0.24305531,0.21604918,0.24305531,0.24305531,0.21604918,0.18904303,0.24305531,0.3510799,0.21604918,1.1236383,1.0623578,1.0352156,1.0623578,1.0623578,1.0352156,1.0106616,1.0623578,1.1930271,1.0352156
1995-07-02 23:00:00,1.4443359375,15.675636291503906,179.97528076171875,1.3718331962360095,1.4386634,1.3020836,1.236615,1.3020836,1.3020836,1.236615,1.1732167,1.3020836,1.5818487,1.236615,0.44162244,0.36132744,0.32117996,0.36132744,0.36132744,0.32117996,0.28103247,0.36132744,0.5219174,0.32117996,1.6704072,1.5793072,1.5389576,1.5793072,1.5793072,1.5389576,1.5024554,1.5793072,1.773561,1.5389576
1995-07-03 23:00:00,1.714111328125,14.488624572753906,184.674560546875,1.4495397010012698,1.3668649,1.2371013,1.1748999,1.2371013,1.2371013,1.1748999,1.1146656,1.2371013,1.5029044,1.1748999,0.41958264,0.3432949,0.30515102,0.3432949,0.3432949,0.30515102,0.26700714,0.3432949,0.4958704,0.30515102,1.5870432,1.5004896,1.4621538,1.5004896,1.5004896,1.4621538,1.4274732,1.5004896,1.6850489,1.4621538
1995-07-04 05:00:00,1.8779296875,14.706398010253906,185.50840759277344,1.5647525514049838,1.4414929,1.3046445,1.239047,1.3046445,1.3046445,1.239047,1.1755241,1.3046445,1.5849599,1.239047,0.44249102,0.3620381,0.32181165,0.3620381,0.3620381,0.32181165,0.2815852,0.3620381,0.5229439,0.32181165,1.6736925,1.5824133,1.5419844,1.5824133,1.5824133,1.5419844,1.5054104,1.5824133,1.7770492,1.5419844
1995-07-05 00:00:00,1.6785926818847656,13.246437072753906,183.90866088867188,1.3596626458771528,1.2103139,1.0954125,1.0403353,1.0954125,1.0954125,1.0403353,0.9869998,1.0954125,1.3307724,1.0403353,0.37152666,0.30397636,0.2702012,0.30397636,0.30397636,0.2702012,0.23642604,0.30397636,0.43907696,0.2702012,1.4052745,1.3286343,1.294689,1.3286343,1.3286343,1.294689,1.2639806,1.3286343,1.4920554,1.294689
1995-07-06 05:00:00,1.7384033203125,12.915870666503906,183.49510192871094,1.3947082644542246,1.1952225,1.0817537,1.0273633,1.0817537,1.0817537,1.0273633,0.9746929,1.0817537,1.314179,1.0273633,0.36689407,0.30018604,0.26683205,0.30018604,0.30018604,0.26683205,0.23347804,0.30018604,0.43360206,0.26683205,1.387752,1.3120675,1.2785455,1.3120675,1.3120675,1.2785455,1.24822,1.3120675,1.4734509,1.2785455
1995-07-07 23:00:00,1.786865234375,13.275245666503906,174.04698181152344,1.5479194088371966,1.2941961,1.1713314,1.1124369,1.1713314,1.1713314,1.1124369,1.055405,1.1713314,1.4230032,1.1124369,0.39727575,0.3250438,0.28892782,0.3250438,0.3250438,0.28892782,0.25281182,0.3250438,0.4695077,0.28892782,1.5026687,1.4207169,1.3844191,1.4207169,1.4207169,1.3844191,1.3515823,1.4207169,1.5954641,1.3844191
1995-07-08 20:00:00,2.027374267578125,10.158058166503906,174.2560272216797,1.4720131571103618,0.9657171,0.8740365,0.83009005,0.8740365,0.8740365,0.83009005,0.78753334,0.8740365,1.0618317,0.83009005,0.29644343,0.24254464,0.21559523,0.24254464,0.24254464,0.21559523,0.18864582,0.24254464,0.35034224,0.21559523,1.1212773,1.0601256,1.0330405,1.0601256,1.0601256,1.0330405,1.0085381,1.0601256,1.1905204,1.0330405
1995-07-09 00:00:00,2.01904296875,10.158546447753906,173.95068359375,1.4643363485328835,0.9632419,0.8717963,0.82796246,0.8717963,0.8717963,0.82796246,0.7855149,0.8717963,1.0591102,0.82796246,0.29568365,0.24192297,0.21504265,0.24192297,0.24192297,0.21504265,0.18816231,0.24192297,0.3494443,0.21504265,1.1184034,1.0574085,1.0303928,1.0574085,1.0574085,1.0303928,1.0059532,1.0574085,1.187469,1.0303928
1995-07-13 05:00:00,1.573974609375,9.882667541503906,171.25543212890625,1.1368061763721136,0.8256591,0.747275,0.709702,0.747275,0.747275,0.709702,0.6733174,0.747275,0.9078342,0.709702,0.25345024,0.20736837,0.18432744,0.20736837,0.20736837,0.18432744,0.16128652,0.20736837,0.2995321,0.18432744,0.95865846,0.9063756,0.88321865,0.9063756,0.9063756,0.88321865,0.86226976,0.9063756,1.0178592,0.88321865
1995-07-14 16:00:00,1.71728515625,14.169776916503906,180.7334442138672,1.5038548631439546,1.3615993,1.2323357,1.1703739,1.2323357,1.2323357,1.1703739,1.1103717,1.2323357,1.4971148,1.1703739,0.4179663,0.34197244,0.3039755,0.34197244,0.34197244,0.3039755,0.26597857,0.34197244,0.49396017,0.3039755,1.5809294,1.4947094,1.4565212,1.4947094,1.4947094,1.4565212,1.4219743,1.4947094,1.6785578,1.4565212
1995-07-15 11:00:00,1.713623046875,13.356300354003906,178.71128845214844,1.4752993008332458,1.2711875,1.1505071,1.0926596,1.1505071,1.1505071,1.0926596,1.0366417,1.1505071,1.3977046,1.0926596,0.39021283,0.31926504,0.28379115,0.31926504,0.31926504,0.28379115,0.24831726,0.31926504,0.46116063,0.28379115,1.4759538,1.3954588,1.3598064,1.3954588,1.3954588,1.3598064,1.3275534,1.3954588,1.5670995,1.3598064
1995-07-16 00:00:00,1.64306640625,12.590675354003906,175.80975341796875,1.3808922075156471,1.159344,1.0492814,0.99652356,1.0492814,1.0492814,0.99652356,0.9454343,1.0492814,1.2747295,0.99652356,0.35588053,0.29117498,0.2588222,0.29117498,0.29117498,0.2588222,0.22646943,0.29117498,0.42058608,0.2588222,1.3460941,1.2726815,1.2401658,1.2726815,1.2726815,1.2401658,1.2107506,1.2726815,1.4292204,1.2401658
1995-07-17 00:00:00,1.539306640625,8.928077697753906,171.687744140625,1.0379730674531489,0.7127453,0.6450807,0.6126461,0.6450807,0.6450807,0.6126461,0.5812372,0.6450807,0.78368247,0.6126461,0.21878941,0.17900953,0.15911958,0.17900953,0.17900953,0.15911958,0.13922963,0.17900953,0.2585693,0.15911958,0.82755625,0.7824233,0.76243323,0.7824233,0.7824233,0.76243323,0.74434924,0.7824233,0.8786609,0.76243323
1995-07-23 23:00:00,1.525146484375,13.625343322753906,176.54849243164062,1.3537069044198016,1.2422047,1.1242757,1.0677472,1.1242757,1.1242757,1.0677472,1.0130064,1.1242757,1.3658371,1.0677472,0.38131604,0.31198585,0.27732077,0.31198585,0.31198585,0.27732077,0.24265566,0.31198585,0.45064622,0.27732077,1.4423022,1.3636426,1.3288031,1.3636426,1.3636426,1.3288031,1.2972854,1.3636426,1.5313698,1.3288031
1995-07-24 17:00:00,1.834228515625,13.170265197753906,186.4016571044922,1.429296701847714,1.2337838,1.1166543,1.0605091,1.1166543,1.1166543,1.0605091,1.0061394,1.1166543,1.3565782,1.0605091,0.37873113,0.30987093,0.27544084,0.30987093,0.30987093,0.27544084,0.24101073,0.30987093,0.44759136,0.27544084,1.432525,1.3543986,1.3197953,1.3543986,1.3543986,1.3197953,1.2884912,1.3543986,1.5209888,1.3197953
1995-07-25 23:00:00,2.021240234375,14.359230041503906,183.12705993652344,1.694563424336365,1.4646823,1.3256323,1.2589797,1.3256323,1.3256323,1.2589797,1.1944349,1.3256323,1.6104573,1.2589797,0.4496094,0.36786222,0.32698864,0.36786222,0.36786222,0.32698864,0.28611505,0.36786222,0.5313566,0.32698864,1.7006172,1.6078697,1.5667903,1.6078697,1.6078697,1.5667903,1.529628,1.6078697,1.8056366,1.5667903
1995-07-26 16:00:00,2.4231185913085938,14.700538635253906,181.93978881835938,2.003852391891232,1.6306077,1.4758056,1.4016021,1.4758056,1.4758056,1.4016021,1.3297455,1.4758056,1.7928966,1.4016021,0.500543,0.4095352,0.36403129,0.4095352,0.4095352,0.36403129,0.31852737,0.4095352,0.5915508,0.36403129,1.8932703,1.7900159,1.744283,1.7900159,1.7900159,1.744283,1.7029107,1.7900159,2.0101867,1.744283
1995-07-27 00:00:00,2.40087890625,14.174659729003906,178.5485382080078,2.0163275731462234,1.5771629,1.4274346,1.3556633,1.4274346,1.4274346,1.3556633,1.2861618,1.4274346,1.7341326,1.3556633,0.48413724,0.3961123,0.3520998,0.3961123,0.3961123,0.3520998,0.30808735,0.3961123,0.5721622,0.3520998,1.8312166,1.7313464,1.6871123,1.7313464,1.7313464,1.6871123,1.6470962,1.7313464,1.944301,1.6871123
1995-07-28 00:00:00,2.03076171875,12.643409729003906,175.98524475097656,1.6898647973974446,1.2878746,1.16561,1.1070031,1.16561,1.16561,1.1070031,1.0502498,1.16561,1.4160523,1.1070031,0.3953352,0.32345608,0.2875165,0.32345608,0.32345608,0.2875165,0.25157696,0.32345608,0.46721435,0.2875165,1.4953288,1.4137772,1.3776567,1.4137772,1.4137772,1.3776567,1.3449804,1.4137772,1.5876709,1.3776567
1995-08-02 06:00:00,2.0927734375,13.494483947753906,170.04135131835938,1.7496373853664013,1.398665,1.2658824,1.2022339,1.2658824,1.2658824,1.2022339,1.1405983,1.2658824,1.5378693,1.2022339,0.4293442,0.3512816,0.31225035,0.3512816,0.3512816,0.31225035,0.27321905,0.3512816,0.5074068,0.31225035,1.6239656,1.5353985,1.4961706,1.5353985,1.5353985,1.4961706,1.4606833,1.5353985,1.7242515,1.4961706
1995-08-03 23:00:00,2.10302734375,10.189308166503906,172.52162170410156,1.527436558647184,0.9867557,0.89307785,0.848174,0.89307785,0.89307785,0.848174,0.8046902,0.89307785,1.0849643,0.848174,0.30290163,0.2478286,0.22029209,0.2478286,0.2478286,0.22029209,0.19275558,0.2478286,0.35797465,0.22029209,1.145705,1.083221,1.0555459,1.083221,1.083221,1.0555459,1.0305096,1.083221,1.2164565,1.0555459
1995-08-04 08:00:00,2.246826171875,10.830909729003906,170.5377655029297,1.6624947831207524,1.09428,0.9903943,0.9405973,0.9903943,0.9903943,0.9405973,0.89237523,0.9903943,1.20319,0.9405973,0.33590803,0.27483383,0.24429674,0.27483383,0.27483383,0.24429674,0.21375966,0.27483383,0.39698222,0.24429674,1.2705495,1.2012569,1.170566,1.2012569,1.2012569,1.170566,1.1428016,1.2012569,1.3490107,1.170566
1995-08-11 23:00:00,1.99609375,14.324073791503906,171.44198608398438,1.7634658054372139,1.490505,1.3490036,1.2811759,1.3490036,1.3490036,1.2811759,1.2154931,1.3490036,1.63885,1.2811759,0.4575361,0.37434772,0.33275354,0.37434772,0.37434772,0.33275354,0.29115933,0.37434772,0.5407245,0.33275354,1.7305995,1.6362169,1.5944133,1.6362169,1.6362169,1.5944133,1.5565957,1.6362169,1.8374705,1.5944133
1995-08-12 04:00:00,2.068603515625,13.683937072753906,172.1422576904297,1.7686717036674813,1.4259951,1.2906181,1.2257259,1.2906181,1.2906181,1.2257259,1.1628859,1.2906181,1.5679197,1.2257259,0.4377337,0.35814574,0.31835178,0.35814574,0.35814574,0.31835178,0.2785578,0.35814574,0.51732165,0.31835178,1.6556983,1.5654005,1.5254062,1.5654005,1.5654005,1.5254062,1.4892254,1.5654005,1.7579437,1.5254062
1995-08-13 00:00:00,1.8798828125,11.916358947753906,172.65052795410156,1.5034107052475691,1.1448953,1.0362045,0.9841041,1.0362045,1.0362045,0.9841041,0.9336515,1.0362045,1.2588428,0.9841041,0.35144526,0.28754613,0.25559655,0.28754613,0.28754613,0.25559655,0.22364698,0.28754613,0.41534442,0.25559655,1.329318,1.2568203,1.2247099,1.2568203,1.2568203,1.2247099,1.1956612,1.2568203,1.4114084,1.2247099
1995-08-14 05:00:00,1.6922607421875,8.146827697753906,173.14085388183594,1.0675868304714016,0.6595892,0.5969709,0.56695527,0.5969709,0.5969709,0.56695527,0.5378889,0.5969709,0.7252359,0.56695527,0.20247221,0.16565908,0.14725251,0.16565908,0.16565908,0.14725251,0.12884596,0.16565908,0.23928535,0.14725251,0.76583755,0.7240706,0.7055714,0.7240706,0.7240706,0.7055714,0.6888361,0.7240706,0.81313086,0.7055714
1995-08-15 23:00:00,2.06982421875,17.332374572753906,180.65370178222656,1.964402647615073,1.9035167,1.722806,1.6361834,1.722806,1.722806,1.6361834,1.5523003,1.722806,2.0929673,1.6361834,0.58431715,0.47807765,0.42495793,0.47807765,0.47807765,0.42495793,0.37183818,0.47807765,0.69055665,0.42495793,2.2101402,2.0896046,2.0362175,2.0896046,2.0896046,2.0362175,1.9879208,2.0896046,2.3466246,2.0362175
1995-08-16 20:00:00,2.712890625,15.733253479003906,182.4486083984375,2.2043385506199087,1.8303791,1.6566117,1.5733174,1.6566117,1.6566117,1.5733174,1.4926573,1.6566117,2.0125506,1.5733174,0.5618663,0.4597088,0.40863004,0.4597088,0.4597088,0.40863004,0.35755128,0.4597088,0.6640238,0.40863004,2.1252215,2.0093172,1.9579812,2.0093172,2.0093172,1.9579812,1.9115403,2.0093172,2.2564619,1.9579812
